score	comment	comment_english
1	Veio apenas 1 pendente, eu comprei 3 na nota está identificando 3 mas me entregaram somente 1 .e agora?	
5	cumpriu o prometido	
1	Produto ainda não chegou. Estou no aguardo.	
5	Fiquei muito satisfeita, a entrega foi muito mais rápida do que eu esperava e tudo correu muito bem.	
1	Postou o produto na véspera da data estipulada para entrega.	
5	O travesseiro é ótimo, supriu muito bem a minha necessidade, vale a pena comprar. 	
5	Recebi o produto antes do prazo e corretamente.	
1	Estou muito chateado porque eles me falaram que ia me entregar o meu pedido até o dia 29 03 18 mais até agora não recebi 	
5	Produto excelente, TOP - Vale muitoooo a pena	
1	"Pessimo atendimento ...depois de 1 mes da compra, entro no ""meus pedidos"" e aparece que meu pedido esta indisponivel..e muita palhacada!!"	
4	Ótimo pneus 	
1	Mal embalado e por ser de vidro veio quebrado e estou aguardando posição do vendedor.	
1	Ainda não recebi o produto que esta parado em São Gonçalo desde do dia 29/03/2018.	
1	Chegou a nota fiscal e nao chegou o produto , liguei nos correios e eles falaram que só chegou o envelope, quero saber sobre o produto , e o codigo de autenticidade nao confere , da no nome de outra .	
1	Não recebi o produto ainda, consta que está nos Correios mas ainda não chegou na unidade para retirar .... Aguardando instruções .... 	
4	Gostei do produto. Eu recomendo.	
4	A luva é muto boa, vem uma segunda pele para usar por baixo da luva normal, pena que essa segunda pele veio com uma linha saindo bem no meio, se puxar, ela descostura, mas a luva impermeável é ótima! 	
1	Na verdade está no correio . A forma de entrega é muito demorada.	
5	o produto chegou antes do prazo, é muito bom	
3	Produto entregue dentro do prazo, entretanto veio com um amassado na ponta do Long...	
5	Ótima máquina faz bem o algodão doce, minhas sobrinhas adoraram.	
4	o serviço é muito bom e entrega rápida e eficiente	
1	Produto não chegou dentro do prazo, portanto, não recomendo a loja.	
5	recomendo	
1	Comprei o relógio com as cores das pulseiras preta, azul e vermelha ! E chegou diferente disso: Branca, Rosa e um cinza azulado! Cores essas que já temos! Quero trocar o produto! 	
5	Produto entregue no prazo , em perfeito estado de conservação.	
5	Muito rápido a entrega 	
3	Só recebi um produto está faltando o outro	
4	Sempre que compro com vocês não tenho problemas nenhum pelo contrário, recebi a mercadoria até antes do prazo.	
3	fui bem atendido, mas o valor cobrado foi divergente do valor apresentado no site(desconto de 5% pela forma de pagamento). mas tudo ja foi resolvido.	
5	Ótima compra, qualidade excepcional, já é a terceira, parabéns a todos.	
4	Bonito o produto 	
2	Não gostei do produto    	
5	Delicadinho, muito lindinho	
5	Satisfeita com o produto é loja	
5	Chegou antes do previsto. ...site muito bom.  Super recomendo 	
1	O problema foi que os correios afirmam ter entregado no endereço certo, mas a portaria não recebeu o produto. Agora mandei uma reclamação aos correios para que me mandem cópia do Aviso De Recebimento.	
1	Poren estou aguardando uma resposta sobre a troca do produto o mesmo veio com amaçado e um pequeno aranhado na vidro	
5	Muito bom o produto	
4	Bom  	
5	Produto entregue dentro do prazo.	
5	Muito bom, realmente funciona, tirando as dores do corpo.	
3	Produto entregue rapidamente, o produto corresponde com a imagem ilustrativa, tanto no modelo quanto cor.	
5	Ótimo 	
3	obg a todos 	
5	O produto foi entregue dentro do prazo. 	
5	Excelente produto, não fica chiando, gostei	
1	Parceria péssima prazo para entrega com + de 2 meses, acabei cancelando o produto, felizmente me devolveram o produto.	
1	Não gostei porque a empresa enviou um envelope vazio.	
5	Atendeu no prazo	
5	O produto funciona corretamente, aquece bem e é indicado para microeletrônica uma vez que a ponteira é bem fina. Quanto ao prazo, chegou em 1 semana e estou no nordeste.	
1	Recebi uma nota e email informativo da entrega do produto, o mesmo ainda não ocorreu.  Gostaria de saber o motivo.	
5	Super recomendo o vendedor, o produto chegou em 4 dias após o reconhecimento do pagamento. Produto igual ao descrito.	
5	A tampa não fica balançando e saindo como minha última. Recomendo a panela !!	
4	Foi entregue o produto 	
5	Recomendo a loja. Entregou dentro do prazo combinado. 	
5	Tudo ok com a compra. Chegou antes do prazo.	
1	Veio com atraso e em uma semana quebrou. Entrei em contato com o vendedor para ressarcimento mas o mesmo não autorizou a devolução mas o reparo, mandou email me dando prazo de apenas 2 dias. 	
1	O prazo já expirou e ainda não recebi o produto.	
5	otima compra	
1	até agora não recebi o produto	
4	O produto foi entregue corretamente e dentro do prazo.	
5	Loja com responsabilidade 	
1	O carrinho não foi entregue. 	
1	infelizmente não fui feliz ao realizar essa compra, pois ate hoje a minha encomenda se encontra parada nas agencias dos Correios 	
5	Gostei tudo que eu esperava  	
1	O manual vem todo em inglês , não há como manusear o relógio a contento.  Vou devolver a encomenda para o correio.  Renata...	
5	Gostei muito do produto	
2	Produto ficou aguardando retirada e nem fui notificada por telefone. O certo seria eu receber em casa, pq se Netshoes e Posthaus sempre me entregam, pq targaryen não entrega? Não entendo isso.	
3	Ok	
1	Produto não entregue.	
1	Falta o serum da Vichy, eu ainda não recebi	
1	Não recebi o produto até o momento.	
3	aguardo para saber como vão resolver o problema	
3	O produto veio conforme o pedido e dentro do prazo, mas fiquei chateado pq a caixinha de veludo veio danificada, provavelmente pelo transporte. Vou ter q gastar para comprar outra.	
1	Mantem anunciado no site mas não tem o produto para fornecer gerando problemas quanto a devolução do que é descontado no cartão de crédito.	
1	Péssima compra não recebi o produto é nenhuma retorno.  	
5	Muito bom , entrega foi rápida.	
5	Estão de parabéns pela pontualidade e qualidade dos produtos.	
1	O produto não foi entregue até hoje 	
1	Comprei duas cortinas e recebi apenas uma.  Era pra dar de presente,infelizmente não deu certo.	
5	Entrega super rápida!   	
5	entrega rápida	
1	Produto com data de validade muito proxima sem ser informado na hora da venda.	
1	eu so queria saber porque ate hoje ainda nao recebir o meu produto esta demorando de mais era dia 9 e te hoje nada. por isso nao recomento nao	
5	Muito bom 	
5	Um bom produto.	
5	Excelente 	
3	FORAM ADQUIRIDAS 4 UNIDADES. ATÉ O MOMENTO SÓ FORAM ENTREGUES 2 UNIDADES	
5	gostei muito, chegou no prozo certo,perfeito.	
5	Muito legal	
5	Chegou mais rápido do que o esperado.	
5	foi minha primeira compra nas lannister fiquei bem satisfeito aguardo as promoçoes 	
3	Gostei do produto, embora espera outra que seria de outra forma, a bíblia que comprei veio sem os títulos de cada capitulo.  	
1	Não entregaram ainda já ser passou da data de entrega.	
4	A data de entrega foi perfeita.	
5	Preço bom, entrega super rápida e superou minhas expectativas. 	
3	Fiz a compra dos três itens, porém a cadeira até hoje não foi entregue, estou no aguardo de uma posição urgente!  	
1	Recebi apenas uma luminária.  Como proceder???	
1	Pessima escolha quero meu dinheiro de volta.  	
5	excelente...veio antes do previsto..e conforme anuncio	
5	Recomendo. Td OK.	
4	Ainda não abri, pois é presente e vai ser aberto na quinta-feira, se tiver algum problema com o produto avisarei.	
4	A embalagem veio violada	
4	Entregaram dentro do prazo, mas meu protetor veio em parte descosturado, pena que veio com esse defeito de fabricação.	
1	Fiz uma compra e não foi feita a entrega no dia marcado, estou aguardando uma resposta!!  Grata fabiana	
1	o produto não foi entregue!	
5	Chegou antes do prazo	
5	Recomendo	
2	Super enrolado.. transporte desatualizado, e fora do prazo. Mais de 30 dias esperando .	
4	O produto chegou em perfeitas condições e muito antes do prazo esperado.muito obrigado.	
5	Atendimento de primeira.	
5	A entrega ocorreu conforme esperado. 	
3	Eu recebi o produto, entretanto o wireless do controle fica oscilando e ele funciona melhor somente ligado diretamente no Xbox.	
5	Produto exelente ..loja competente	
3	O produto é bom, mas peca um pouco na dificuldade de olhar a hora.	
1	"nao enviam o produto e também nao cancelam o pedido.stark está caindo no meu conceito devido a essas parcerias com esses ""projetos"" de loja."	
5	recomendo	
1	nao posso avaliar, sem ter recebido 	
5	Melhor do que imaginei... Grande e com um designer muito sofisticado 	
5	Foi entregue antes do prazo.😊	
1	A descrição do produto não condiz com o que é! Na descrição da compra está: Composição: 100% Algodão. No entanto, na embalagem do produto a descrição é 80% algodão, 20% poliester.	
5	Liguei no correio falou 2 coisas primeiro endereço insuficiente depois desconhecido no local e fiquei preso dentro de casas todos esses dias esperando mais vou comprar de novo e vou mandar para outro	
1	"Produto quebrado em 2 partes, já acionei a garantia deste ""parceiro"" da stark mas eles não me retornam contato! Péssimo negócio."	
3	Eu recomendo 	
5	Só o frete que está muito caro pelo valor da compra.	
1	Vendeu um produto que não tinha e além disso cobrou e depois de um mês não entregou e nem deu satisfação 	
5	EXCELENTE PRODUTO CHEGOU ANTES DA DATA PREVISTA.	
5	Protudo de otima qualidade...chegou antes do prazo de entrega...Parabéns   	
4	Prestar mais atenção na solicitação do pedido dos seus clientes, para não haver transtornos! 	
5	Gostei do produto, entregue no prazo	
5	Ótima entrega 	
1	Mim deixou esperar muito tempo, para depois vim avisar que não era mais possível efetuar a entrega	
3	Boa tarde, motivo é o seguinte  O meu pedido era uma máquina de costura Galoneira 3 agulhas foi entregue uma máquina de costura Galoneira 2 agulhas e não consegui falar com o fornecedor 	
1	PEDI UMA COISA , MANDARAM OUTRA , AINDA COM VALOR MENOR .ENFIM NEM ME CONSULTARAM SOBRE ....	
5	ótimo produto, exatamente o que eu queria.	
1	Eu comprei o produto pela segunda pois pois a tercerizada me entregou errada e nao realizou a troca e na segunda vez o produto veio errado. Mas enfim, nao confio na targaryen 	
3	Prazo para entrega muito longo.	
2	Bom.achei o produtomais claro que patece no encarte mas a qualidade do produto e como na propaganda	
5	Chegou antes do prazo e entregaram tudo certo.. só falta usar e testar.. 	
5	Produto muito bom, embalagem bem feita para o transporte.	
5	Eu recomendo é ótimo comprei pela primeira vez e gostei muito,a entrega foi muito rápida 😘😘😂😂	
5	Adorei a mercadoria exatamente como descreve no anúncio e a entrega antes do prazo,recomendo.	
3	Recebi aparelho na cor errada solicitei preto recebi bco mas tudo bem sem problema aparelho e bonito	
5	Estou adorando compra pela lannister e recomendo entrega tudo muito bem antes do prazo.	
2	preciso que me entregue o produto	
3	Recebi as lentes de contato com o grau errado pedi   4,75 recebi -4,75 pedi 5,25 recebi -5,25	
4	Recomendo chegou até bem rápido 	
5	PENA QUE O FRETE É MUITO SALGADO , POIS AI COMPRARIAMOS MUITO MAIS !	
5	O produto chegou no prazo, tudo certo! Produto original, recomendo a loja. 	
5	muito bom o atendimento e a entrega eu recomendo 	
5	Produto melhor do que pensei. Entrega rápida. Valeu.	
5	Boa loja	
3	Eu recebi apenas o sapatinho de marca Bebella. O outro sapatinho de silicone não veio junto.	
5	O prazo de entrega da loja é demorado, mas se a gente nao tem urgencia, fica tudo bem.	
5	Otima compra  	
5	O produto deverá ser entregue no end fornecido, contudo, no Horario das 8h às 14h, põe se tratar de órgão público.  Grato.	
5	Produto entregue antes do prazo.. Super recomendo	
5	O produto foi entregue corretamente.	
1	Não compro mais nada do baratheon	
4	Recomendo. leve, versátil.	
3	bom dia, infelismenti tivi que cancelar devido a situaçao em q o governo,estao colocando nos professores contratados,assim q as coisas forem resolvidadas quero comprar,mas obrigada,	
5	Pedido entregue até antes do prazo previsto super recomendo essa loja.	
1	O produto ainda não foi entregue e já passou do prazo.	
1	Gostei só que demorou muito p chegar 	
5	Entregou certo tudo ok	
5	O produto chegou certinho e antes da data agendada para entrega!	
4	Atraso na entrega.	
5	Mercadoria diferentes da original	
1	A entregaga foi prometida em um certo tempo. depois apareceu que estava atrasada e seria entregue no dia 24 de março, até agora nada. confirem a voltagem que é de 110 w.  Não posso avaliar esta empres	
5	Vcs estão de parabéns o produto foi entregue antes do prazo e adorei o produto indicaria com certeza essa loja obg	
3	tudo ok	
5	Parabéns pela rapidez da entrega. 	
5	Produto chegou bem antes do previsto!  Ótimo!	
5	Tudo ok	
5	pedido entregue corretamente e antes do prazo previsto	
5	Recomendo e muito pontual!	
5	Gostei entrega rapida	
5	muito bom gostei muito	
5	excelente	
5	Foi a primeira vez que adquiri um produto da baratheon e estou muito feliz pela mercadoria ter chego com RAPIDEZ, pois, como moro na região norte (RR) temos muita dificuldade quanto ao prazo de entrega	
5	Muito bom! Compra tranquila, Entrega super rápida. Recomendo para todos!	
5	lannister se superando como sempre	
5	Recomendo	
3	A cortina perderia se mais alta  	
5	Produto perfeito	
4	Atendeu minha expectativa.	
1	nao recebe as cores pedidos	
2	ok	
1	Até o momento recebi apenas a lixeira. Nao recebi o relógio.	
5	Muito bom produto!	
5	Fico muito satisfeita em comprar mas lojas lannister	
5	Chegou antes do prazo 	
5	produto bom , funcionou como esperado	
1	Comprei o produto e até agora não chegou e não consigo um rastreamento certo	
5	O produto chegou bem rápido. Produto de ótima qualidade. Recomendo	
3	Não posso culpar a loja, porém é deprimente não receber até o momento a encomenda por culpa dos CORREIOS. 	
5	Entrega dentro do prazo e o produto foi entregue em perfeito estado.	
5	gostei muito tenho uma retficação meu nome correto é Maria Faraildes Santos	
1	Bom	
5	esse produto chegou certo,mas tive 3 pedidos que levei tufo,não veio,ninguém respondeu nada	
1	Pq entrei em contato e corrigi o endereço mas mesmo assim não chegou 	
2	Apenas chegou um pendente, enviei 3 email descrevendo o ocorrido e ainda não recebi nenhuma satisfação, aguardando.	
